Elapsed Time (ms),Skydel SV ID,Slot,GPS TOW,GPS Week Number,Subframe,Page,Navigation Message (Hex),Modified
18000,14,14,388818.000,2279,1,1,55AA5995 5555A6A5 659956AA A9566AA5 A9665696 697E3750 96000000,No
18000,15,15,388818.000,2279,1,1,55AA5995 5556AA95 999A5A55 55A9A669 A566A655 567E3750 96000000,No
18000,16,16,388818.000,2279,1,1,55AA5995 55559556 5AA955AA A56AA9A6 665A696A 6A7E3750 96000000,No
18000,17,17,388818.000,2279,1,1,55AA5995 556A556A 59599555 56999596 95569595 957E3750 96000000,No
18000,18,18,388818.000,2279,1,1,55AA5995 5555A9A6 5669A655 56966695 595A6A6A AA7E3750 96000000,No
18000,19,19,388818.000,2279,1,1,55AA5995 55569AA6 9A5666AA AA5A56A9 66956569 667E3750 96000000,No
18000,20,20,388818.000,2279,1,1,55AA5995 5556995A 655555AA A5A69A65 9966666A 697E3750 96000000,No
18000,21,21,388818.000,2279,1,1,55AA5995 55556695 669655AA A6555655 AAA66AAA 657E3750 96000000,No
18000,22,22,388818.000,2279,1,1,55AA5995 556A5A6A 5A9A6955 5969A566 9AAAA956 597E3750 96000000,No
18000,23,23,388818.000,2279,1,1,55AA5995 55696665 95966A55 5A9AA559 55666996 9A7E3750 96000000,No
18000,24,24,388818.000,2279,1,1,55AA5995 556965AA 56A69555 55956996 69659655 AA7E3750 96000000,No
20000,1,1,388820.000,2279,1,2,56AA5996 AAAA96A5 696966AA A9666969 66A69A65 657E3750 96000000,No
20000,2,2,388820.000,2279,1,2,56AA5996 AAA96A96 AA956655 5599AA56 A5965666 A97E3750 96000000,No
20000,3,3,388820.000,2279,1,2,56AA5996 AAA966AA 699A66AA A5569A95 66959599 AA7E3750 96000000,No
20000,4,4,388820.000,2279,1,2,56AA5996 AAAA6956 965AA9AA A6A956A5 5A656999 A57E3750 96000000,No
20000,5,5,388820.000,2279,1,2,56AA5996 AA955999 A99959AA A699A996 A6A99699 A67E3750 96000000,No
20000,6,6,388820.000,2279,1,2,56AA5996 AA9696AA 96A99AAA A59A56AA 5559A659 967E3750 96000000,No
20000,7,7,388820.000,2279,1,2,56AA5996 AA969A66 969956AA AAA55A56 9A995A9A A57E3750 96000000,No
20000,8,8,388820.000,2279,1,2,56AA5996 AA9596AA A9AAA5AA A9569566 A5A96A9A A97E3750 96000000,No
20000,9,9,388820.000,2279,1,2,56AA5996 AAAAA99A 5569AAAA A6A6A955 5A66A959 597E3750 96000000,No
20000,10,10,388820.000,2279,1,2,56AA5996 AA95A55A 665A9655 5A59659A 5669AAA5 697E3750 96000000,No
20000,11,11,388820.000,2279,1,2,56AA5996 AA96A5A6 59565555 55599996 99AA99A6 9A7E3750 96000000,No
20000,12,12,388820.000,2279,1,2,56AA5996 AA95995A 9A5A9655 56A9A959 96595699 AA7E3750 96000000,No
20000,13,13,388820.000,2279,1,2,56AA5996 AA95599A 69656555 56A65969 99955959 5A7E3750 96000000,No
20000,14,14,388820.000,2279,1,2,56AA5996 AAAA59A6 AA65A955 55A99A59 9695AA66 567E3750 96000000,No
20000,15,15,388820.000,2279,1,2,56AA5996 AAA95955 996AA655 5A96A999 5A959565 957E3750 96000000,No
20000,16,16,388820.000,2279,1,2,56AA5996 AAAA6696 65559655 59569695 AAA5A665 597E3750 96000000,No
20000,17,17,388820.000,2279,1,2,56AA5996 AA95556A 9699A9AA A555A695 A5A6A559 567E3750 96000000,No
20000,18,18,388820.000,2279,1,2,56AA5996 AA955969 A95595AA A5665669 556966A6 957E3750 96000000,No
20000,19,19,388820.000,2279,1,2,56AA5996 AA955996 5566A655 5A5A9656 AAA956A5 567E3750 96000000,No
20000,20,20,388820.000,2279,1,2,56AA5996 AA955AA9 A59A55AA A5666955 55A6A599 567E3750 96000000,No
20000,21,21,388820.000,2279,1,2,56AA5996 AAAAAA5A 59599655 5556AA99 699AA999 AA7E3750 96000000,No
20000,22,22,388820.000,2279,1,2,56AA5996 AAAAA5A5 59AA95AA AA9965AA 9A69659A 597E3750 96000000,No
20000,23,23,388820.000,2279,1,2,56AA5996 AAAA956A A59955AA AA5A59A9 656559A5 5A7E3750 96000000,No
20000,24,24,388820.000,2279,1,2,56AA5996 AAAAA6A9 AA659A55 556656A6 A5969AA6 A57E3750 96000000,No
22000,1,1,388822.000,2279,1,3,56555555 5569A666 9966A955 556A9965 A596A695 A97E3750 96000000,No
22000,2,2,388822.000,2279,1,3,56555555 556A6695 565666AA A9595666 96595A56 A67E3750 96000000,No
22000,3,3,388822.000,2279,1,3,56555555 55556555 56555955 569AAA66 96AA56AA 5A7E3750 96000000,No
22000,4,4,388822.000,2279,1,3,56555555 555699AA 556A9A55 55959A55 A9655695 957E3750 96000000,No
22000,5,5,388822.000,2279,1,3,56555555 55566A96 69AAA6AA A5596AA5 AA6565AA 557E3750 96000000,No
22000,6,6,388822.000,2279,1,3,56555555 55559666 65A56A55 5959A9AA 599A5696 557E3750 96000000,No
22000,7,7,388822.000,2279,1,3,56555555 556A9955 56A59AAA A696695A 5A66A655 A57E3750 96000000,No
22000,8,8,388822.000,2279,1,3,56555555 55696659 569699AA A595A55A 55A56A95 A67E3750 96000000,No
22000,9,9,388822.000,2279,1,3,56555555 5569956A 656696AA A5565AA9 6655A9AA 557E3750 96000000,No
22000,10,10,388822.000,2279,1,3,56555555 55696696 69AAA5AA AA6A6959 69AAA656 957E3750 96000000,No
22000,11,11,388822.000,2279,1,3,56555555 556A9565 A69956AA A965599A A5A96696 6A7E3750 96000000,No
22000,12,12,388822.000,2279,1,3,56555555 5556A565 5A969555 56A95A66 A6666695 697E3750 96000000,No
22000,13,13,388822.000,2279,1,3,56555555 55566AA9 A69A5655 5559A659 555596AA 5A7E3750 96000000,No
22000,14,14,388822.000,2279,1,3,56555555 5556966A 65959A55 5A656999 A5696996 997E3750 96000000,No
22000,15,15,388822.000,2279,1,3,56555555 55555A59 95A69955 5965695A 65565A69 5A7E3750 96000000,No
22000,16,16,388822.000,2279,1,3,56555555 55695AA6 AA9AA5AA A6A9655A 559A6A6A 567E3750 96000000,No
22000,17,17,388822.000,2279,1,3,56555555 5569A695 99595655 5A9959AA 65A69596 A67E3750 96000000,No
22000,18,18,388822.000,2279,1,3,56555555 5569A566 AA9AAAAA AA56AA59 6656A596 567E3750 96000000,No
22000,19,19,388822.000,2279,1,3,56555555 556A69A6 965A69AA A96AAA5A A9959956 657E3750 96000000,No
22000,20,20,388822.000,2279,1,3,56555555 55559555 66695955 5695A695 966969AA 697E3750 96000000,No
22000,21,21,388822.000,2279,1,3,56555555 555659A5 95A96655 55656A65 AA6AA655 A67E3750 96000000,No
22000,22,22,388822.000,2279,1,3,56555555 5556566A A5A555AA A5A99596 66955595 AA7E3750 96000000,No
22000,23,23,388822.000,2279,1,3,56555555 5555AA65 69565955 5969A559 5AAA9596 657E3750 96000000,No
22000,24,24,388822.000,2279,1,3,56555555 556A6A56 666956AA A69559A5 A6655695 697E3750 96000000,No
24000,1,1,388824.000,2279,1,4,5A955AA5 55555555 55555555 56A6A969 5A955A55 997E3750 96000000,No
24000,2,2,388824.000,2279,1,4,5AAAAA5A AAAAAAAA AAAAAAAA A9595696 A56A95A5 A97E3750 96000000,No
24000,3,3,388824.000,2279,1,4,5A955A6A AAAAAAAA AAAAAAAA A9595696 A56A9A5A 557E3750 96000000,No
24000,4,4,388824.000,2279,1,4,5A9565A5 55555555 55555555 56A6A969 5A95AA55 A97E3750 96000000,No
24000,5,5,388824.000,2279,1,4,5A95599A AAAAAAAA AAAAAAAA A9595696 A56A5A65 AA7E3750 96000000,No
24000,6,6,388824.000,2279,1,4,5AAA955A AAAAAAAA AAAAAAAA A9595696 A56A6A65 957E3750 96000000,No
24000,7,7,388824.000,2279,1,4,5A955AAA AAAAAAAA AAAAAAAA A9595696 A56A659A 597E3750 96000000,No
24000,8,8,388824.000,2279,1,4,5AAAA565 55555555 55555555 56A6A969 5A96AA6A 697E3750 96000000,No
24000,9,9,388824.000,2279,1,4,5A956A5A AAAAAAAA AAAAAAAA A9595696 A5695A65 9A7E3750 96000000,No
24000,10,10,388824.000,2279,1,4,5AAAA6A5 55555555 55555555 56A6A969 5A9695AA 567E3750 96000000,No
24000,11,11,388824.000,2279,1,4,5AAA9695 55555555 55555555 56A6A969 5A969A6A 5A7E3750 96000000,No
24000,12,12,388824.000,2279,1,4,5A9556AA AAAAAAAA AAAAAAAA A9595696 A569AA65 997E3750 96000000,No
24000,13,13,388824.000,2279,1,4,5AAAA96A AAAAAAAA AAAAAAAA A9595696 A569A59A 557E3750 96000000,No
24000,14,14,388824.000,2279,1,4,5A955595 55555555 55555555 56A6A969 5A966A6A 667E3750 96000000,No
24000,15,15,388824.000,2279,1,4,5A955A6A AAAAAAAA AAAAAAAA A9595696 A5699A5A 567E3750 96000000,No
24000,16,16,388824.000,2279,1,4,5A9555AA AAAAAAAA AAAAAAAA A9595696 A56555A5 A67E3750 96000000,No
24000,17,17,388824.000,2279,1,4,5A9555AA AAAAAAAA AAAAAAAA A9595696 A5655A65 AA7E3750 96000000,No
24000,18,18,388824.000,2279,1,4,5A95596A AAAAAAAA AAAAAAAA A9595696 A5656A5A 657E3750 96000000,No
24000,19,19,388824.000,2279,1,4,5AAA5555 55555555 55555555 56A6A969 5A9A9A55 9A7E3750 96000000,No
24000,20,20,388824.000,2279,1,4,5AAAA695 55555555 55555555 56A6A969 5A9A5595 9A7E3750 96000000,No
24000,21,21,388824.000,2279,1,4,5AAAA95A AAAAAAAA AAAAAAAA A9595696 A565A59A 557E3750 96000000,No
24000,22,22,388824.000,2279,1,4,5A955A6A AAAAAAAA AAAAAAAA A9595696 A56595A5 A57E3750 96000000,No
24000,23,23,388824.000,2279,1,4,5AAAA6A5 55555555 55555555 56A6A969 5A9A6595 9A7E3750 96000000,No
24000,24,24,388824.000,2279,1,4,5AAAAA6A AAAAAAAA AAAAAAAA A9595696 A566AA5A 5A7E3750 96000000,No
26000,1,1,388826.000,2279,1,5,5A696A56 AAAAAAAA AAAAAAAA A9955555 5555555A 697E3750 96000000,No
26000,2,2,388826.000,2279,1,5,5A696A56 AAAAAAAA AAAAAAAA A9955555 5555555A 697E3750 96000000,No
26000,3,3,388826.000,2279,1,5,5A696A56 AAAAAAAA AAAAAAAA A9955555 5555555A 697E3750 96000000,No
26000,4,4,388826.000,2279,1,5,5A696A56 AAAAAAAA AAAAAAAA A9955555 5555555A 697E3750 96000000,No
26000,5,5,388826.000,2279,1,5,5A696A56 AAAAAAAA AAAAAAAA A9955555 5555555A 697E3750 96000000,No
26000,6,6,388826.000,2279,1,5,5A696A56 AAAAAAAA AAAAAAAA A9955555 5555555A 697E3750 96000000,No
26000,7,7,388826.000,2279,1,5,5A696A56 AAAAAAAA AAAAAAAA A9955555 5555555A 697E3750 96000000,No
26000,8,8,388826.000,2279,1,5,5A696A56 AAAAAAAA AAAAAAAA A9955555 5555555A 697E3750 96000000,No
26000,9,9,388826.000,2279,1,5,5A696A56 AAAAAAAA AAAAAAAA A9955555 5555555A 697E3750 96000000,No
26000,10,10,388826.000,2279,1,5,5A696A56 AAAAAAAA AAAAAAAA A9955555 5555555A 697E3750 96000000,No
26000,11,11,388826.000,2279,1,5,5A696A56 AAAAAAAA AAAAAAAA A9955555 5555555A 697E3750 96000000,No
26000,12,12,388826.000,2279,1,5,5A696A56 AAAAAAAA AAAAAAAA A9955555 5555555A 697E3750 96000000,No
26000,13,13,388826.000,2279,1,5,5A696A56 AAAAAAAA AAAAAAAA A9955555 5555555A 697E3750 96000000,No
26000,14,14,388826.000,2279,1,5,5A696A56 AAAAAAAA AAAAAAAA A9955555 5555555A 697E3750 96000000,No
26000,15,15,388826.000,2279,1,5,5A696A56 AAAAAAAA AAAAAAAA A9955555 5555555A 697E3750 96000000,No
26000,16,16,388826.000,2279,1,5,5A696A56 AAAAAAAA AAAAAAAA A9955555 5555555A 697E3750 96000000,No
26000,17,17,388826.000,2279,1,5,5A696A56 AAAAAAAA AAAAAAAA A9955555 5555555A 697E3750 96000000,No
26000,18,18,388826.000,2279,1,5,5A696A56 AAAAAAAA AAAAAAAA A9955555 5555555A 697E3750 96000000,No
26000,19,19,388826.000,2279,1,5,5A696A56 AAAAAAAA AAAAAAAA A9955555 5555555A 697E3750 96000000,No
26000,20,20,388826.000,2279,1,5,5A696A56 AAAAAAAA AAAAAAAA A9955555 5555555A 697E3750 96000000,No
26000,21,21,388826.000,2279,1,5,5A696A56 AAAAAAAA AAAAAAAA A9955555 5555555A 697E3750 96000000,No
26000,22,22,388826.000,2279,1,5,5A696A56 AAAAAAAA AAAAAAAA A9955555 5555555A 697E3750 96000000,No
26000,23,23,388826.000,2279,1,5,5A696A56 AAAAAAAA AAAAAAAA A9955555 5555555A 697E3750 96000000,No
26000,24,24,388826.000,2279,1,5,5A696A56 AAAAAAAA AAAAAAAA A9955555 5555555A 697E3750 96000000,No
28000,1,1,388828.000,2279,1,6,59695595 5AA555A6 A9566555 AA995595 55A555A5 657E3750 96000000,No
28000,2,2,388828.000,2279,1,6,59695595 5AA555A6 A9566555 AA995595 55A555A5 657E3750 96000000,No
28000,3,3,388828.000,2279,1,6,59695595 5AA555A6 A9566555 AA995595 55A555A5 657E3750 96000000,No
28000,4,4,388828.000,2279,1,6,59695595 5AA555A6 A9566555 AA995595 55A555A5 657E3750 96000000,No
28000,5,5,388828.000,2279,1,6,59695595 5AA555A6 A9566555 AA995595 55A555A5 657E3750 96000000,No
28000,6,6,388828.000,2279,1,6,59695595 5AA555A6 A9566555 AA995595 55A555A5 657E3750 96000000,No
28000,7,7,388828.000,2279,1,6,59695595 5AA555A6 A9566555 AA995595 55A555A5 657E3750 96000000,No
28000,8,8,388828.000,2279,1,6,59695595 5AA555A6 A9566555 AA995595 55A555A5 657E3750 96000000,No
28000,9,9,388828.000,2279,1,6,59695595 5AA555A6 A9566555 AA995595 55A555A5 657E3750 96000000,No
28000,10,10,388828.000,2279,1,6,59695595 5AA555A6 A9566555 AA995595 55A555A5 657E3750 96000000,No
28000,11,11,388828.000,2279,1,6,59695595 5AA555A6 A9566555 AA995595 55A555A5 657E3750 96000000,No
28000,12,12,388828.000,2279,1,6,59695595 5AA555A6 A9566555 AA995595 55A555A5 657E3750 96000000,No
28000,13,13,388828.000,2279,1,6,59695595 5AA555A6 A9566555 AA995595 55A555A5 657E3750 96000000,No
28000,14,14,388828.000,2279,1,6,59695595 5AA555A6 A9566555 AA995595 55A555A5 657E3750 96000000,No
28000,15,15,388828.000,2279,1,6,59695595 5AA555A6 A9566555 AA995595 55A555A5 657E3750 96000000,No
28000,16,16,388828.000,2279,1,6,59695595 5AA555A6 A9566555 AA995595 55A555A5 657E3750 96000000,No
28000,17,17,388828.000,2279,1,6,59695595 5AA555A6 A9566555 AA995595 55A555A5 657E3750 96000000,No
28000,18,18,388828.000,2279,1,6,59695595 5AA555A6 A9566555 AA995595 55A555A5 657E3750 96000000,No
28000,19,19,388828.000,2279,1,6,59695595 5AA555A6 A9566555 AA995595 55A555A5 657E3750 96000000,No
28000,20,20,388828.000,2279,1,6,59695595 5AA555A6 A9566555 AA995595 55A555A5 657E3750 96000000,No
28000,21,21,388828.000,2279,1,6,59695595 5AA555A6 A9566555 AA995595 55A555A5 657E3750 96000000,No
28000,22,22,388828.000,2279,1,6,59695595 5AA555A6 A9566555 AA995595 55A555A5 657E3750 96000000,No
28000,23,23,388828.000,2279,1,6,59695595 5AA555A6 A9566555 AA995595 55A555A5 657E3750 96000000,No
28000,24,24,388828.000,2279,1,6,59695595 5AA555A6 A9566555 AA995595 55A555A5 657E3750 96000000,No
30000,1,1,388830.000,2279,1,7,59AA65A5 696A9AA5 A996996A 59995AAA A9A55696 5A7E3750 96000000,No
30000,2,2,388830.000,2279,1,7,59AA65A5 696A9AA5 A996996A 59995AAA A9A55696 5A7E3750 96000000,No
30000,3,3,388830.000,2279,1,7,59AA65A5 696A9AA5 A996996A 59995AAA A9A55696 5A7E3750 96000000,No
30000,4,4,388830.000,2279,1,7,59AA65A5 696A9AA5 A996996A 59995AAA A9A55696 5A7E3750 96000000,No
30000,5,5,388830.000,2279,1,7,59AA65A5 696A9AA5 A996996A 59995AAA A9A55696 5A7E3750 96000000,No
30000,6,6,388830.000,2279,1,7,59AA65A5 696A9AA5 A996996A 59995AAA A9A55696 5A7E3750 96000000,No
30000,7,7,388830.000,2279,1,7,59AA65A5 696A9AA5 A996996A 59995AAA A9A55696 5A7E3750 96000000,No
30000,8,8,388830.000,2279,1,7,59AA65A5 696A9AA5 A996996A 59995AAA A9A55696 5A7E3750 96000000,No
30000,9,9,388830.000,2279,1,7,59AA65A5 696A9AA5 A996996A 59995AAA A9A55696 5A7E3750 96000000,No
30000,10,10,388830.000,2279,1,7,59AA65A5 696A9AA5 A996996A 59995AAA A9A55696 5A7E3750 96000000,No
30000,11,11,388830.000,2279,1,7,59AA65A5 696A9AA5 A996996A 59995AAA A9A55696 5A7E3750 96000000,No
30000,12,12,388830.000,2279,1,7,59AA65A5 696A9AA5 A996996A 59995AAA A9A55696 5A7E3750 96000000,No
30000,13,13,388830.000,2279,1,7,59AA65A5 696A9AA5 A996996A 59995AAA A9A55696 5A7E3750 96000000,No
30000,14,14,388830.000,2279,1,7,59AA65A5 696A9AA5 A996996A 59995AAA A9A55696 5A7E3750 96000000,No
30000,15,15,388830.000,2279,1,7,59AA65A5 696A9AA5 A996996A 59995AAA A9A55696 5A7E3750 96000000,No
30000,16,16,388830.000,2279,1,7,59AA65A5 696A9AA5 A996996A 59995AAA A9A55696 5A7E3750 96000000,No
30000,17,17,388830.000,2279,1,7,59AA65A5 696A9AA5 A996996A 59995AAA A9A55696 5A7E3750 96000000,No
30000,18,18,388830.000,2279,1,7,59AA65A5 696A9AA5 A996996A 59995AAA A9A55696 5A7E3750 96000000,No
30000,19,19,388830.000,2279,1,7,59AA65A5 696A9AA5 A996996A 59995AAA A9A55696 5A7E3750 96000000,No
30000,20,20,388830.000,2279,1,7,59AA65A5 696A9AA5 A996996A 59995AAA A9A55696 5A7E3750 96000000,No
30000,21,21,388830.000,2279,1,7,59AA65A5 696A9AA5 A996996A 59995AAA A9A55696 5A7E3750 96000000,No
30000,22,22,388830.000,2279,1,7,59AA65A5 696A9AA5 A996996A 59995AAA A9A55696 5A7E3750 96000000,No
30000,23,23,388830.000,2279,1,7,59AA65A5 696A9AA5 A996996A 59995AAA A9A55696 5A7E3750 96000000,No
30000,24,24,388830.000,2279,1,7,59AA65A5 696A9AA5 A996996A 59995AAA A9A55696 5A7E3750 96000000,No
32000,1,1,388832.000,2279,1,8,6A96A955 55A59AAA A55566AA 5A66956A A6669969 A67E3750 96000000,No
32000,2,2,388832.000,2279,1,8,6A96A955 55A59AAA A55566AA 5A66956A A6669969 A67E3750 96000000,No
32000,3,3,388832.000,2279,1,8,6A96A955 55A59AAA A55566AA 5A66956A A6669969 A67E3750 96000000,No
32000,4,4,388832.000,2279,1,8,6A96A955 55A59AAA A55566AA 5A66956A A6669969 A67E3750 96000000,No
32000,5,5,388832.000,2279,1,8,6A96A955 55A59AAA A55566AA 5A66956A A6669969 A67E3750 96000000,No
32000,6,6,388832.000,2279,1,8,6A96A955 55A59AAA A55566AA 5A66956A A6669969 A67E3750 96000000,No
32000,7,7,388832.000,2279,1,8,6A96A955 55A59AAA A55566AA 5A66956A A6669969 A67E3750 96000000,No
32000,8,8,388832.000,2279,1,8,6A96A955 55A59AAA A55566AA 5A66956A A6669969 A67E3750 96000000,No
32000,9,9,388832.000,2279,1,8,6A96A955 55A59AAA A55566AA 5A66956A A6669969 A67E3750 96000000,No
32000,10,10,388832.000,2279,1,8,6A96A955 55A59AAA A55566AA 5A66956A A6669969 A67E3750 96000000,No
32000,11,11,388832.000,2279,1,8,6A96A955 55A59AAA A55566AA 5A66956A A6669969 A67E3750 96000000,No
32000,12,12,388832.000,2279,1,8,6A96A955 55A59AAA A55566AA 5A66956A A6669969 A67E3750 96000000,No
32000,13,13,388832.000,2279,1,8,6A96A955 55A59AAA A55566AA 5A66956A A6669969 A67E3750 96000000,No
32000,14,14,388832.000,2279,1,8,6A96A955 55A59AAA A55566AA 5A66956A A6669969 A67E3750 96000000,No
32000,15,15,388832.000,2279,1,8,6A96A955 55A59AAA A55566AA 5A66956A A6669969 A67E3750 96000000,No
32000,16,16,388832.000,2279,1,8,6A96A955 55A59AAA A55566AA 5A66956A A6669969 A67E3750 96000000,No
32000,17,17,388832.000,2279,1,8,6A96A955 55A59AAA A55566AA 5A66956A A6669969 A67E3750 96000000,No
32000,18,18,388832.000,2279,1,8,6A96A955 55A59AAA A55566AA 5A66956A A6669969 A67E3750 96000000,No
32000,19,19,388832.000,2279,1,8,6A96A955 55A59AAA A55566AA 5A66956A A6669969 A67E3750 96000000,No
32000,20,20,388832.000,2279,1,8,6A96A955 55A59AAA A55566AA 5A66956A A6669969 A67E3750 96000000,No
32000,21,21,388832.000,2279,1,8,6A96A955 55A59AAA A55566AA 5A66956A A6669969 A67E3750 96000000,No
32000,22,22,388832.000,2279,1,8,6A96A955 55A59AAA A55566AA 5A66956A A6669969 A67E3750 96000000,No
32000,23,23,388832.000,2279,1,8,6A96A955 55A59AAA A55566AA 5A66956A A6669969 A67E3750 96000000,No
32000,24,24,388832.000,2279,1,8,6A96A955 55A59AAA A55566AA 5A66956A A6669969 A67E3750 96000000,No
34000,1,1,388834.000,2279,1,9,6A66AA99 65AAA956 5AA5596A 6AAAAA5A A9A66AA9 997E3750 96000000,No
34000,2,2,388834.000,2279,1,9,6A66AA99 65AAA956 5AA5596A 6AAAAA5A A9A66AA9 997E3750 96000000,No
34000,3,3,388834.000,2279,1,9,6A66AA99 65AAA956 5AA5596A 6AAAAA5A A9A66AA9 997E3750 96000000,No
34000,4,4,388834.000,2279,1,9,6A66AA99 65AAA956 5AA5596A 6AAAAA5A A9A66AA9 997E3750 96000000,No
34000,5,5,388834.000,2279,1,9,6A66AA99 65AAA956 5AA5596A 6AAAAA5A A9A66AA9 997E3750 96000000,No
34000,6,6,388834.000,2279,1,9,6A66AA99 65AAA956 5AA5596A 6AAAAA5A A9A66AA9 997E3750 96000000,No
34000,7,7,388834.000,2279,1,9,6A66AA99 65AAA956 5AA5596A 6AAAAA5A A9A66AA9 997E3750 96000000,No
34000,8,8,388834.000,2279,1,9,6A66AA99 65AAA956 5AA5596A 6AAAAA5A A9A66AA9 997E3750 96000000,No
34000,9,9,388834.000,2279,1,9,6A66AA99 65AAA956 5AA5596A 6AAAAA5A A9A66AA9 997E3750 96000000,No
34000,10,10,388834.000,2279,1,9,6A66AA99 65AAA956 5AA5596A 6AAAAA5A A9A66AA9 997E3750 96000000,No
34000,11,11,388834.000,2279,1,9,6A66AA99 65AAA956 5AA5596A 6AAAAA5A A9A66AA9 997E3750 96000000,No
34000,12,12,388834.000,2279,1,9,6A66AA99 65AAA956 5AA5596A 6AAAAA5A A9A66AA9 997E3750 96000000,No
34000,13,13,388834.000,2279,1,9,6A66AA99 65AAA956 5AA5596A 6AAAAA5A A9A66AA9 997E3750 96000000,No
34000,14,14,388834.000,2279,1,9,6A66AA99 65AAA956 5AA5596A 6AAAAA5A A9A66AA9 997E3750 96000000,No
34000,15,15,388834.000,2279,1,9,6A66AA99 65AAA956 5AA5596A 6AAAAA5A A9A66AA9 997E3750 96000000,No
34000,16,16,388834.000,2279,1,9,6A66AA99 65AAA956 5AA5596A 6AAAAA5A A9A66AA9 997E3750 96000000,No
34000,17,17,388834.000,2279,1,9,6A66AA99 65AAA956 5AA5596A 6AAAAA5A A9A66AA9 997E3750 96000000,No
34000,18,18,388834.000,2279,1,9,6A66AA99 65AAA956 5AA5596A 6AAAAA5A A9A66AA9 997E3750 96000000,No
34000,19,19,388834.000,2279,1,9,6A66AA99 65AAA956 5AA5596A 6AAAAA5A A9A66AA9 997E3750 96000000,No
34000,20,20,388834.000,2279,1,9,6A66AA99 65AAA956 5AA5596A 6AAAAA5A A9A66AA9 997E3750 96000000,No
34000,21,21,388834.000,2279,1,9,6A66AA99 65AAA956 5AA5596A 6AAAAA5A A9A66AA9 997E3750 96000000,No
34000,22,22,388834.000,2279,1,9,6A66AA99 65AAA956 5AA5596A 6AAAAA5A A9A66AA9 997E3750 96000000,No
34000,23,23,388834.000,2279,1,9,6A66AA99 65AAA956 5AA5596A 6AAAAA5A A9A66AA9 997E3750 96000000,No
34000,24,24,388834.000,2279,1,9,6A66AA99 65AAA956 5AA5596A 6AAAAA5A A9A66AA9 997E3750 96000000,No
36000,1,1,388836.000,2279,1,10,6969566A A5959556 5A6AA955 A555A56A A669AA6A 997E3750 96000000,No
36000,2,2,388836.000,2279,1,10,6969566A A5959556 5A6AA955 A555A56A A669AA6A 997E3750 96000000,No
36000,3,3,388836.000,2279,1,10,6969566A A5959556 5A6AA955 A555A56A A669AA6A 997E3750 96000000,No
36000,4,4,388836.000,2279,1,10,6969566A A5959556 5A6AA955 A555A56A A669AA6A 997E3750 96000000,No
36000,5,5,388836.000,2279,1,10,6969566A A5959556 5A6AA955 A555A56A A669AA6A 997E3750 96000000,No
36000,6,6,388836.000,2279,1,10,6969566A A5959556 5A6AA955 A555A56A A669AA6A 997E3750 96000000,No
36000,7,7,388836.000,2279,1,10,6969566A A5959556 5A6AA955 A555A56A A669AA6A 997E3750 96000000,No
36000,8,8,388836.000,2279,1,10,6969566A A5959556 5A6AA955 A555A56A A669AA6A 997E3750 96000000,No
36000,9,9,388836.000,2279,1,10,6969566A A5959556 5A6AA955 A555A56A A669AA6A 997E3750 96000000,No
36000,10,10,388836.000,2279,1,10,6969566A A5959556 5A6AA955 A555A56A A669AA6A 997E3750 96000000,No
36000,11,11,388836.000,2279,1,10,6969566A A5959556 5A6AA955 A555A56A A669AA6A 997E3750 96000000,No
36000,12,12,388836.000,2279,1,10,6969566A A5959556 5A6AA955 A555A56A A669AA6A 997E3750 96000000,No
36000,13,13,388836.000,2279,1,10,6969566A A5959556 5A6AA955 A555A56A A669AA6A 997E3750 96000000,No
36000,14,14,388836.000,2279,1,10,6969566A A5959556 5A6AA955 A555A56A A669AA6A 997E3750 96000000,No
36000,15,15,388836.000,2279,1,10,6969566A A5959556 5A6AA955 A555A56A A669AA6A 997E3750 96000000,No
36000,16,16,388836.000,2279,1,10,6969566A A5959556 5A6AA955 A555A56A A669AA6A 997E3750 96000000,No
36000,17,17,388836.000,2279,1,10,6969566A A5959556 5A6AA955 A555A56A A669AA6A 997E3750 96000000,No
36000,18,18,388836.000,2279,1,10,6969566A A5959556 5A6AA955 A555A56A A669AA6A 997E3750 96000000,No
36000,19,19,388836.000,2279,1,10,6969566A A5959556 5A6AA955 A555A56A A669AA6A 997E3750 96000000,No
36000,20,20,388836.000,2279,1,10,6969566A A5959556 5A6AA955 A555A56A A669AA6A 997E3750 96000000,No
36000,21,21,388836.000,2279,1,10,6969566A A5959556 5A6AA955 A555A56A A669AA6A 997E3750 96000000,No
36000,22,22,388836.000,2279,1,10,6969566A A5959556 5A6AA955 A555A56A A669AA6A 997E3750 96000000,No
36000,23,23,388836.000,2279,1,10,6969566A A5959556 5A6AA955 A555A56A A669AA6A 997E3750 96000000,No
36000,24,24,388836.000,2279,1,10,6969566A A5959556 5A6AA955 A555A56A A669AA6A 997E3750 96000000,No
38000,1,1,388838.000,2279,1,11,699A659A 95AA5A69 9655996A 6AAAAA96 A9A56969 6A7E3750 96000000,No
38000,2,2,388838.000,2279,1,11,699A659A 95AA5A69 9655996A 6AAAAA96 A9A56969 6A7E3750 96000000,No
38000,3,3,388838.000,2279,1,11,699A659A 95AA5A69 9655996A 6AAAAA96 A9A56969 6A7E3750 96000000,No
38000,4,4,388838.000,2279,1,11,699A659A 95AA5A69 9655996A 6AAAAA96 A9A56969 6A7E3750 96000000,No
